date,rainfall,max_temp,min_temp,rel_humidity,wind_speed,wind _direction
4/7/2016,0,35.5,24.1,70,2,20
4/8/2016,0,35.8,25.9,78,4,10
4/9/2016,52.5,36.2,26.8,76,6,10
4/10/2016,0,35.4,22.5,80,3,10
4/11/2016,23.4,36.4,22.8,78,3,80
4/12/2016,0,31.5,26.7,86,3,90
4/13/2016,0,35,26.2,78,6,0
4/14/2016,38.5,36,27.4,80,6,10
4/15/2016,0,32.8,22.5,94,6,10
4/16/2016,0,35,24.9,79,1,10
4/17/2016,0,34.8,26.4,82,5,20
4/18/2016,0,34.6,26.4,79,4,20
4/19/2016,0,35.5,26.3,77,4,10
4/20/2016,0,35.8,23.8,83,4,100
4/21/2016,0,35.5,25.7,78,4,0
4/22/2016,0,35.9,25.8,79,7,10
4/23/2016,0,35.5,26.6,80,3,0
4/24/2016,0,35.9,27,81,2,10
4/25/2016,0.1,37,25.3,76,1,0
4/26/2016,1.5,36,26.1,79,4,20
4/27/2016,28.2,36,26,81,5,100
4/28/2016,0,31.2,23.2,96,3,80
4/29/2016,0,35,24,83,3,10
4/30/2016,0,35.3,23,77,4,0
5/1/2016,0,35.5,24.6,75,5,0
5/2/2016,0,35.2,26.6,80,3,80
5/3/2016,38.8,35.3,24.5,85,5,0
5/4/2016,0.4,32,26.1,85,1,0
5/5/2016,0.4,34.8,23.2,73,2,90
5/6/2016,2,35,25.8,79,0,90
5/7/2016,43.2,34.9,27.2,80,3,100
5/8/2016,0,32.3,24.3,83,4,10
5/9/2016,0,34.9,25.5,83,1,20
5/10/2016,46.1,30.2,22.1,100,1,20
5/11/2016,6.4,33.9,25.4,80,2,0
5/12/2016,0,29,22.1,96,1,10
5/13/2016,0,33.6,25,76,1,0
5/14/2016,24.2,34.2,24.3,80,4,10
5/15/2016,33,32.8,25.5,79,4,10
5/16/2016,0,32.9,23.4,79,2,10
5/17/2016,0,31.8,26.5,82,5,10
5/18/2016,0.6,33.1,25,82,4,80
5/19/2016,0,33.6,25.9,78,3,10
5/20/2016,0,33.6,26.1,84,3,10
5/21/2016,16.1,33.6,26,82,2,10
5/22/2016,4.5,32.4,24.5,82,3,0
5/23/2016,0.2,31.8,24.6,82,4,100
5/24/2016,1,32.4,24.1,81,3,10
5/25/2016,0.1,33.4,25.5,78,2,0
5/26/2016,0,33.1,23.2,82,3,0
5/27/2016,4.4,33.8,25.4,85,0,0
5/28/2016,0,32.1,25.9,93,5,100
5/29/2016,9.5,34.2,25.4,81,1,0
5/30/2016,6,33.9,22.9,77,2,0
5/31/2016,0.4,32.8,24.1,86,2,10
6/2/2016,6.3,33.8,26.5,78,1,0
6/3/2016,21.4,29.5,24.8,82,1,10
6/4/2016,0,32.4,23.6,83,1,10
6/5/2016,0,33.2,24.5,82,2,90
6/6/2016,7,28.3,23.6,95,3,90
6/7/2016,5.1,33.2,25.7,79,2,10
6/8/2016,2.7,26.9,26.9,90,1,20
6/9/2016,0,33.3,22.7,72,1,0
6/10/2016,0,32,23.4,81,5,0
6/11/2016,0,32.2,23.7,85,4,0
6/12/2016,14.4,32.9,24.8,74,3,0
6/13/2016,0.3,30.3,23,87,6,0
6/14/2016,0,31.5,22.2,85,5,80
6/15/2016,0,32.9,23.6,77,1,10
6/16/2016,38.4,27.9,22.8,82,3,0
6/17/2016,0,30.5,22.7,82,4,10
6/18/2016,0,31.1,23.8,84,2,80
6/19/2016,14.3,32,24,83,7,20
6/20/2016,0.5,31.1,23.8,96,3,10
6/21/2016,0,28.7,22.4,77,3,0
6/22/2016,6.8,29.9,22.6,88,3,0
6/23/2016,0,32.7,23.1,85,2,80
6/24/2016,0,31.8,23.8,87,3,100
6/25/2016,3.5,28.5,24.2,84,3,10
6/26/2016,0,29.3,24.5,85,5,0
6/27/2016,0,30.8,24.6,84,3,90
6/28/2016,4.7,28.9,25.1,86,5,10
6/29/2016,0,30.9,24,87,4,20
6/30/2016,0,30.4,24.1,87,3,80
7/1/2016,0.6,31,24.3,87,3,20
7/2/2016,0,30.9,25.2,87,1,10
7/3/2016,0,31.7,22,86,1,0
7/4/2016,0,30,24.3,88,4,10
7/5/2016,0,31.9,24.8,82,4,20
7/6/2016,0,30,24.1,85,8,0
7/7/2016,10.9,30.7,22.4,84,5,10
7/8/2016,4.9,31.1,22.7,87,6,90
7/9/2016,20.4,30.9,24.1,88,4,0
7/10/2016,4.2,30.8,24.6,86,4,20
7/11/2016,0,30.5,22.4,84,4,0
7/12/2016,0,30.5,23.5,84,6,10
7/13/2016,0,31.4,24.9,80,2,10
7/14/2016,0,29,24.9,88,1,10
7/15/2016,2,27.5,24.3,87,2,10
7/16/2016,0,31.4,23.5,85,0,0
7/17/2016,19.4,31,23.1,80,3,20
7/18/2016,2.7,28,23.5,93,5,10
7/19/2016,0,28.8,24.3,84,6,0
7/20/2016,0,30.3,25.1,85,5,10
7/21/2016,0.7,30.2,23.5,86,6,10
7/22/2016,0,28.4,23,86,3,10
7/23/2016,17.6,29.3,23.9,86,3,10
7/24/2016,9.5,29.4,23.9,93,3,0
7/25/2016,1.8,30.3,23,94,2,10
7/26/2016,0,30.5,23.5,92,3,20
7/27/2016,0,29.4,23.6,85,1,10
7/28/2016,0.4,30.5,23.8,88,3,90
7/29/2016,16.5,30,23.8,86,2,0
7/30/2016,0,30.5,23.5,84,4,90
7/31/2016,0.6,30.5,23.7,84,2,10
8/1/2016,0,29.5,23.8,86,3,10
8/2/2016,0,30.2,24,81,1,10
8/3/2016,0.4,30.1,24.6,84,3,0
8/4/2016,0.4,31,24.1,84,4,10
8/5/2016,0,30.2,23.7,84,3,20
8/6/2016,0,30.2,24.5,84,1,10
8/7/2016,0,29.7,24.4,86,4,0
8/8/2016,0,30.4,24.7,83,3,80
8/9/2016,0,30.2,23.6,88,2,10
8/10/2016,0,31.9,23.5,90,1,0
8/11/2016,0,30,24,87,2,90
8/12/2016,0,32.3,24.7,84,4,10
8/13/2016,0,30.6,23.4,80,2,0
8/14/2016,1.1,30.5,23.7,84,3,10
8/15/2016,53.3,29.7,23.6,86,3,80
8/16/2016,0.1,29.8,24.4,87,2,0
8/17/2016,0,31.2,23.7,89,3,10
8/18/2016,1.8,30.8,23.7,86,3,10
8/19/2016,0,28.7,24,82,2,90
8/20/2016,1.4,31.3,24.4,89,4,0
8/21/2016,0.2,30.5,22.3,88,4,10
8/22/2016,0,29.6,24.1,81,5,0
8/23/2016,0,30.9,24,84,3,10
8/24/2016,7.5,27.8,23.9,83,4,0
8/25/2016,0.1,26.7,24.3,81,1,20
8/26/2016,0,29.8,24,85,1,20
8/27/2016,0,32,24.3,81,4,0
8/28/2016,15.8,29.5,24.2,83,4,10
8/29/2016,15.1,29.4,23.7,82,2,90
8/30/2016,1.9,30.4,23.5,87,3,20
8/31/2016,5.3,30.2,23.5,85,3,10
9/1/2016,1.1,27.4,24.3,88,3,90
9/2/2016,4.3,29.6,24.2,87,1,0
9/3/2016,0.4,31.7,23.9,89,0,0
9/4/2016,0,30.1,24.4,90,3,10
9/5/2016,0,31.7,25,84,2,10
9/6/2016,33.8,30.2,23.9,83,3,100
9/7/2016,5.8,28.7,23.6,91,2,10
9/8/2016,0,31,24.9,90,2,10
9/9/2016,0,30.2,25.4,84,2,0
9/10/2016,0,30.7,25.8,84,2,0
9/11/2016,2.5,30.3,24.6,82,2,0
9/12/2016,0,28.9,23.8,88,2,110
9/13/2016,61.6,32.1,24.1,87,4,100
9/14/2016,29.9,31.1,23.4,93,3,110
9/15/2016,2.9,29.4,23.5,89,2,100
9/16/2016,1.1,31.6,23.4,96,3,10
9/17/2016,4.7,28.1,24.7,88,3,10
9/18/2016,0,29.8,21.9,80,2,0
9/19/2016,0,28.8,24.6,84,3,0
9/20/2016,55.7,30,24.5,84,3,0
9/21/2016,0,30.5,22.7,93,4,10
9/22/2016,20.1,29.7,24.4,85,4,10
9/23/2016,0.7,30.8,22.9,89,2,10
9/24/2016,0,31.5,24.3,88,3,0
9/25/2016,21.8,29.3,23.3,95,2,10
9/26/2016,0,27.2,24,89,1,10
9/27/2016,0.8,31.7,23.2,88,0,10
9/28/2016,27.2,32.8,23.2,83,2,0
9/29/2016,2.6,29.7,24.6,90,1,0
9/30/2016,1.4,29.5,25.6,85,0,20
10/1/2016,0.6,29,24.8,86,4,0
10/2/2016,35.9,31,24,99,0,10
10/3/2016,0,32,25,83,7,100
10/4/2016,8.3,31.4,25.4,85,3,110
10/5/2016,0,32.2,25.6,84,1,0
10/6/2016,0,32.3,23.8,82,4,10
10/7/2016,1.4,32.2,23.9,87,3,10
10/8/2016,8.8,32.5,26,82,3,10
10/9/2016,9.8,29.8,24.4,89,6,0
10/10/2016,20.8,32.6,24.8,97,3,20
10/11/2016,0,31.4,24.8,84,1,10
10/12/2016,5.7,33.2,23.2,81,4,110
10/13/2016,0,31.8,25.4,82,2,0
10/14/2016,0,32.9,25.4,85,2,0
10/15/2016,1.4,30.6,23.8,84,5,110
10/16/2016,2.4,33.4,24.9,81,1,10
10/17/2016,2,33.6,22.5,82,0,10
10/18/2016,0,34,25,81,1,20
10/19/2016,44.4,33.4,25.2,80,1,0
10/20/2016,0,33.2,23.8,83,3,0
10/21/2016,0,32.5,23.1,83,0,0
10/22/2016,6.5,30.8,25,85,3,20
10/23/2016,5.9,31.4,23.4,88,3,0
10/24/2016,3.4,33.7,23.2,84,4,10
10/25/2016,0,32.4,24.9,83,2,10
10/26/2016,0,32.7,24.9,82,5,10
10/27/2016,0,33.5,25.8,82,2,30
10/28/2016,7.3,27.4,24.7,84,3,110
10/29/2016,0,31.2,23.5,87,5,0
10/30/2016,2.8,31.8,25.8,83,4,0
10/31/2016,0,33.1,23.9,89,5,0
11/1/2016,18.9,33.9,23.1,88,6,0
11/2/2016,0,31.4,23,88,0,0
11/3/2016,0,27.2,24.5,79,0,10
11/4/2016,2.4,32.9,25.5,85,2,100
11/5/2016,27.4,33.8,22.6,76,6,10
11/6/2016,0,33.4,24.5,84,1,0
11/7/2016,0,33.4,24,83,1,20
11/8/2016,0,29,23.4,88,0,110
11/9/2016,0,32.7,24.8,88,3,110
11/10/2016,0,34.3,25.2,88,3,30
11/11/2016,0,33,23,76,2,10
11/12/2016,0,34.2,25.5,81,2,10
11/13/2016,0,33.8,24.2,76,5,10
11/14/2016,0,34.5,25,84,3,120
11/15/2016,0,34.4,24.5,86,3,30
11/16/2016,0,34.8,25.5,85,3,20
11/17/2016,0,34.4,25.7,88,4,100
11/18/2016,0,34.4,26.2,79,2,0
11/19/2016,0,34.9,26.3,85,2,110
11/20/2016,0,34.4,25.1,82,4,0
11/21/2016,0,34.2,25,81,2,20
11/22/2016,0,34.8,25.5,74,4,0
11/23/2016,0,34.5,24.3,76,1,10
11/24/2016,0,34.3,24.4,75,4,10
11/25/2016,0,34,25,72,4,30
11/26/2016,0,36.2,24.8,73,1,110
11/27/2016,0,35.3,24.6,71,0,50
11/28/2016,0,35.6,24.1,72,3,40
11/29/2016,0,36.4,24.4,74,0,30
11/30/2016,0,36,24.7,72,1,150
12/1/2016,0,35.9,25.8,74,3,30
12/2/2016,0,32.4,24.9,81,0,0
12/3/2016,0,32.5,24.9,82,2,170
12/4/2016,0,32,26.8,80,4,30
12/5/2016,0,31.5,24.8,87,2,30
12/6/2016,0,32.5,25,87,3,50
12/7/2016,0,31.5,24,85,3,20
12/8/2016,0,31.5,23.9,81,2,50
12/9/2016,0,32.4,25.3,83,0,140
12/10/2016,0,29.8,24,84,2,0
12/11/2016,0,32.8,25.2,81,3,80
12/12/2016,5.4,32.8,25,74,4,50
12/13/2016,0,32,24.5,77,1,40
12/14/2016,0,32.5,24.8,80,1,50
12/15/2016,0,32.5,25,84,2,0
12/16/2016,0,32.5,25,81,5,0
12/17/2016,0,30.5,25.2,84,2,0
12/18/2016,0,33.9,24.9,85,2,120
12/19/2016,0,32.8,25.2,83,2,30
12/20/2016,0,32.6,23.2,82,3,150
12/21/2016,0,32.9,22.2,76,4,20
12/22/2016,0,32.5,23,69,3,20
12/23/2016,0,32.6,24.4,68,3,0
12/24/2016,0,33,24.3,67,1,10
12/25/2016,0,33.5,21.6,68,1,10
12/26/2016,0,33.6,21.2,69,3,10
12/27/2016,0,32.5,21.8,68,1,0
12/28/2016,0,33,21.7,69,4,30
12/29/2016,0,29,22,69,1,30
12/30/2016,0,33.7,22.4,71,4,20
12/31/2016,0,30,22.2,71,2,10
1/1/2017,0,34.8,20.2,59,1,50
1/2/2017,0,35.5,21.1,58,5,120
1/3/2017,0,36.6,20.7,55,8,120
1/4/2017,0,37,20.3,55,7,120
1/5/2017,0,35,21.6,63,5,120
1/6/2017,0,36.7,23.6,68,3,20
1/7/2017,0,35.4,23.6,57,5,70
1/8/2017,0,35.8,24.1,63,4,50
1/9/2017,0,36.4,22.8,72,2,110
1/10/2017,0,36.7,23,70,4,120
1/11/2017,10.4,35,25.6,70,5,30
1/12/2017,0,35.2,24.5,70,4,10
1/13/2017,0,33.4,25.6,70,5,70
1/14/2017,0,35.1,22.4,72,3,50
1/15/2017,0,34.8,20.1,71,3,40
1/16/2017,0,35.3,22.4,70,4,60
1/17/2017,0,35.4,25,77,3,70
1/18/2017,0,36,25.3,75,2,70
1/19/2017,0,36.2,26,72,4,20
1/20/2017,0,36,26.4,72,5,60
1/21/2017,0,36,26.6,72,3,90
1/22/2017,0,35.4,26.5,76,3,180
1/23/2017,0,36.7,25.4,73,4,140
1/24/2017,0,34.7,26.8,72,4,90
1/25/2017,0,36.2,22.5,56,3,120
1/26/2017,0,36.3,24.5,58,4,70
1/27/2017,0,37,25.6,61,4,50
1/28/2017,0,37.2,25.8,59,5,100
1/29/2017,0,37,25.6,58,4,40
1/30/2017,19.2,37,26.7,59,5,70
1/31/2017,24,34.3,21.4,59,3,70
2/1/2017,24,32.5,23,56,3,40
2/2/2017,0,35,24.3,63,3,100
2/3/2017,0,35.5,26,62,3,90
2/4/2017,0,36.3,25.6,69,5,20
2/5/2017,0,36.5,26.2,74,6,0
2/6/2017,0,36.3,26.5,74,3,0
2/7/2017,0,35.8,26.6,72,5,10
2/8/2017,0,35,26.8,70,3,10
2/9/2017,0,36,26.7,78,4,90
2/10/2017,0,36.8,25.9,55,4,110
2/11/2017,0,36.5,26,64,2,110
2/12/2017,0,36,26.8,74,4,40
2/13/2017,0,38.3,26.8,75,4,60
2/14/2017,0,36.9,25.4,72,3,130
2/15/2017,0,36.2,24.8,72,2,60
2/16/2017,0,36.4,26.2,72,2,80
2/17/2017,0,36.8,23.2,69,2,60
2/18/2017,0,36.2,21.4,73,5,0
2/19/2017,0,36.7,21.2,71,4,120
2/20/2017,0,36.5,22.2,71,4,90
2/21/2017,0,37.1,25.2,69,7,90
2/22/2017,0,37.6,25.7,73,4,80
2/23/2017,0,37.8,26.9,70,5,80
2/24/2017,0,38.1,27.1,74,3,90
2/25/2017,0,38.7,27.2,71,1,20
2/26/2017,0,36.3,27.1,74,1,70
2/27/2017,0,37,25.2,72,4,80
2/28/2017,0,38.8,26.7,70,4,20
3/1/2017,0,37.6,26.5,77,3,100
3/2/2017,0,38.1,27,72,5,40
3/3/2017,0,38.6,23.6,71,5,50
3/4/2017,4,37.5,26.4,69,2,50
3/5/2017,0,38.2,26.9,77,3,0
3/6/2017,0,35.7,24.3,74,4,70
3/7/2017,0,39.4,27.1,72,4,0
3/8/2017,0,38.6,27.1,79,5,140
3/9/2017,0,37.6,26.8,74,7,60
3/10/2017,0,37.5,23.5,75,6,110
3/11/2017,0,38.2,23.4,76,5,90
3/12/2017,0,38.3,25.2,75,4,120
3/13/2017,0,37.3,26.9,77,4,70
3/14/2017,0,36.1,24.6,77,4,70
3/15/2017,0,38,26.6,74,4,80
3/16/2017,0,39.6,26.4,77,5,80
3/17/2017,0,38.6,26.3,76,4,90
3/18/2017,0,37.6,26.7,80,4,90
3/19/2017,0,37.6,26.9,79,3,20
3/20/2017,0.6,38,23.5,78,4,10
3/21/2017,6,36.7,26.7,80,4,0
3/22/2017,6,35.1,25.9,77,4,40
3/23/2017,0,36,23.7,77,5,30
3/24/2017,0,36.2,22.8,77,6,20
3/25/2017,0,36.3,23.9,78,5,60
3/26/2017,1.7,35.9,25.7,78,5,70
3/27/2017,0.6,37.5,26.9,77,3,20
3/28/2017,0,38.4,26.7,80,2,90
3/29/2017,0,38.6,27.2,76,3,90
3/30/2017,0,38.5,27.4,76,4,30
3/31/2017,0,38.6,23,76,5,90
4/1/2017,0,36,24.4,81,5,20
4/2/2017,0,36.4,24.5,74,7,60
4/3/2017,1.4,36.8,25.2,77,4,80
4/4/2017,0,37,22.9,79,5,90
4/5/2017,20.3,36.6,26.5,77,5,80
4/6/2017,0,35.8,24,73,6,0
4/7/2017,0.4,35.5,26.9,75,5,20
4/8/2017,0,35.6,25,78,3,70
4/9/2017,0,33,24.6,76,6,40
4/10/2017,0,35.4,26.4,78,5,100
4/11/2017,0,36.8,27,79,2,80
4/12/2017,0,36.8,27.2,80,3,10
4/13/2017,0,34.1,23.9,80,5,60
4/14/2017,0,33.1,25.6,77,4,0
4/15/2017,0,38,23.6,83,4,0
4/16/2017,37.1,34.3,25.9,77,5,20
4/17/2017,0,35.2,26.6,80,6,10
4/18/2017,0,35,24.5,83,5,70
4/19/2017,0.4,35.8,24.5,78,5,70
4/20/2017,0.4,33,24.1,82,2,20
4/21/2017,0,34,25.4,77,4,80
4/22/2017,0,34.5,25.7,80,5,120
4/23/2017,0,35.8,22.1,81,5,110
4/24/2017,56.4,34.3,26.4,81,5,80
4/25/2017,0,33.2,25.2,78,5,90
4/26/2017,0,34.4,25.3,79,5,80
4/27/2017,0,35.3,26.2,78,3,180
4/28/2017,0,35.1,26.1,83,3,110
4/29/2017,0,35.4,25.5,79,5,90
4/30/2017,0,35.8,26.4,78,4,0
5/1/2017,1.7,27.8,22.8,78,5,10
5/2/2017,12.8,33.4,24.9,79,3,60
5/3/2017,0,34.5,22.2,82,0,30
5/4/2017,20.8,33,21,81,5,40
5/5/2017,28.8,32.3,24,78,4,40
5/6/2017,0,34.2,21.5,82,3,70
5/7/2017,27.3,28.8,22.5,83,3,0
5/8/2017,32,33.6,22.2,84,6,90
5/9/2017,11.2,34,24.8,83,4,90
5/10/2017,0,34.3,24.6,86,4,100
5/11/2017,0,31.4,23.6,80,4,0
5/12/2017,8.7,33.8,23.7,86,5,130
5/13/2017,1.9,34.2,25.9,80,4,100
5/14/2017,0,34.5,26.5,84,4,110
5/15/2017,0,32.8,26.1,82,4,80
5/16/2017,0,30.3,25.4,80,4,120
5/17/2017,6.8,33.8,25,81,4,110
5/18/2017,0,34.3,25.5,82,3,0
5/19/2017,0,34.5,25,80,4,60
5/20/2017,1.4,39.6,23.5,84,3,80
5/21/2017,15.2,33.8,25.2,81,7,40
5/22/2017,0,34.5,26.1,81,5,40
5/23/2017,0,35,26.4,80,3,10
5/24/2017,0,33.5,23.8,81,5,0
5/25/2017,24.8,28.3,22.3,79,5,90
5/26/2017,38.6,32.8,25.4,82,4,80
5/27/2017,0,33.5,25.4,84,3,70
5/28/2017,0,33.2,25.6,87,3,120
5/29/2017,0,34,26,82,4,70
5/30/2017,2.7,31.5,22.6,81,3,140
5/31/2017,3.4,30.2,23.2,85,4,0
6/2/2017,11.4,33.4,25,80,5,10
6/3/2017,0,33,24.5,82,4,0
6/4/2017,5.4,31.4,25.2,86,4,50
6/5/2017,0,28.1,24,85,2,120
6/6/2017,0,33.3,24.5,90,4,100
6/7/2017,0,32,23.4,84,4,80
6/8/2017,8,34,25.2,87,4,80
6/9/2017,0,33.5,25.9,80,4,80
6/10/2017,4.3,33.4,26,83,5,0
6/11/2017,0.4,32.9,26,83,3,80
6/12/2017,0,32.9,23.7,83,4,90
6/13/2017,8.8,28.9,24.2,84,6,60
6/14/2017,0,31.4,24.1,85,2,90
6/15/2017,0,29.4,23.7,82,4,10
6/16/2017,0,31.5,28.7,86,4,10
6/17/2017,1,32,21.4,83,4,10
6/18/2017,10.9,29.8,24,86,3,100
6/19/2017,0,32.4,24.3,85,4,110
6/20/2017,0,32.4,24.3,88,3,120
6/21/2017,7.5,28,23.5,81,5,10
6/22/2017,27.8,32.9,24.3,86,3,70
6/23/2017,27.8,33.2,25.8,86,2,90
6/24/2017,8.2,30.6,24.8,88,2,90
6/25/2017,0,31.5,24.4,86,4,80
6/26/2017,0,31.8,22.7,84,3,90
6/27/2017,0,32.2,24.5,86,2,70
6/28/2017,10.9,32.5,25,86,4,130
6/29/2017,0,32.4,25,86,5,30
6/30/2017,0,30.2,24,86,1,0
7/1/2017,0,31,25,86,4,120
7/2/2017,9.7,30.2,24.7,88,5,110
7/3/2017,6.9,31,24.8,86,5,120
7/4/2017,0.1,31.7,25,86,5,70
7/5/2017,0.1,31.4,24,85,4,80
7/6/2017,5.8,30.3,23.9,84,4,40
7/7/2017,1.8,27.3,23.8,87,5,30
7/8/2017,3.8,30.2,24.4,86,3,20
7/9/2017,1,29.6,23.8,87,5,40
7/10/2017,0.5,27.4,22.6,86,4,80
7/11/2017,0.1,31.5,21.7,85,5,70
7/12/2017,0,31.8,22.7,84,5,20
7/13/2017,0,30.7,23.6,83,4,10
7/14/2017,0,31,23.6,85,5,10
7/15/2017,1.1,28.8,23.4,86,5,10
7/16/2017,0.1,30.2,23.6,86,5,40
7/17/2017,0,30.6,24.6,85,4,0
7/18/2017,0.1,27,23.9,88,5,90
7/19/2017,2.3,29.2,24.1,84,6,80
7/20/2017,9.2,30.2,24.2,86,5,80
7/21/2017,0,30.8,24.5,89,4,110
7/22/2017,0,31.1,24.7,88,3,100
7/23/2017,0,29.4,23,88,5,120
7/24/2017,117.4,28.5,23.6,89,5,30
7/25/2017,2.3,29.4,23.5,90,6,90
7/26/2017,0.1,25.4,23.8,89,5,80
7/27/2017,0.4,29.9,23.5,87,4,80
7/28/2017,0,30.5,23.9,91,3,90
7/29/2017,0,30.6,24,87,4,90
7/30/2017,1.6,30.3,24.3,86,2,30
7/31/2017,0,29.8,23.6,85,5,80
8/1/2017,0.1,28.5,24,87,5,10
8/2/2017,0,27.9,23.8,86,4,70
8/3/2017,13,27.4,23.6,86,4,10
8/4/2017,0.9,26.9,23.2,85,6,10
8/5/2017,11.8,27.4,21.3,86,5,20
8/6/2017,0,28.3,23.5,86,6,10
8/7/2017,1.8,28.4,23.1,85,4,80
8/8/2017,0,28.3,23,84,3,90
8/9/2017,0,28.7,23,86,5,120
8/10/2017,0,29.2,23.7,85,5,100
8/11/2017,0,30.8,23.5,83,2,110
8/12/2017,0,30.5,23.6,84,5,80
8/13/2017,2.3,29.5,24.4,83,4,70
8/14/2017,1.6,29.4,24.2,85,5,0
8/15/2017,0,28.4,24.3,84,3,90
8/16/2017,3.2,28.3,23.7,84,3,110
8/17/2017,4.4,27.5,23.3,83,6,0
8/18/2017,2.3,27.6,23.4,83,4,0
8/19/2017,0.7,28.1,22.3,85,2,10
8/20/2017,0,29.7,22.2,85,4,20
8/21/2017,0,28.6,23.1,86,3,90
8/22/2017,0,27.7,22.7,85,5,0
8/23/2017,0.4,27,22.5,85,4,20
8/24/2017,0,29.7,22.6,85,5,20
8/25/2017,4.1,31.7,22.7,84,4,70
8/26/2017,0.3,26.8,21.8,86,5,10
8/27/2017,31.3,29.4,23,84,4,90
8/28/2017,0,28.2,23.1,82,4,50
8/29/2017,0,30.9,23.8,85,2,90
8/30/2017,0,27,23.3,86,4,0
8/31/2017,0,27,23.3,86,4,80
9/1/2017,0,29.4,22.6,87,2,90
9/2/2017,0,29.7,23.2,87,5,30
9/3/2017,0,29.4,23.3,86,3,20
9/4/2017,0,29.8,23.9,88,4,110
9/5/2017,0,29,23.1,86,4,40
9/6/2017,0,30.3,23.4,84,3,40
9/7/2017,0,30.4,22.9,86,4,0
9/8/2017,105.7,24.5,22.1,87,4,20
9/9/2017,21.3,26.8,23.6,86,4,10
9/10/2017,1.9,30.8,23.4,86,5,0
9/11/2017,0,30.9,23.4,83,4,30
9/12/2017,0,30,22.8,85,3,100
9/13/2017,0,29.9,24.5,84,1,80
9/14/2017,0,26,22.4,85,2,0
9/15/2017,13.5,31,23.4,86,1,80
9/16/2017,0,30.6,24.1,91,5,80
9/17/2017,4,32.1,23.7,85,5,90
9/18/2017,0,30.5,23.3,82,4,80
9/19/2017,0,32.2,24.4,83,5,80
9/20/2017,0,30.3,24.2,86,5,70
9/21/2017,0,32.4,24.2,89,4,80
9/22/2017,0,31.7,23.7,86,3,100
9/23/2017,0,30.6,24,88,4,90
9/24/2017,0,32.7,21.8,87,2,80
9/25/2017,18.4,30.1,22,89,7,60
9/26/2017,4.8,32.7,24.2,88,4,90
9/27/2017,0.2,24.2,21.9,85,5,40
9/28/2017,32.3,31.4,22.4,85,4,180
9/29/2017,4.5,30,24.6,86,3,0
9/30/2017,0,31.4,21.8,88,6,20
10/1/2017,3.7,30.8,24,87,5,120
10/2/2017,0,33.4,24.4,90,5,20
10/3/2017,0,30.7,23.1,85,2,90
10/4/2017,0,33.6,23.4,85,3,80
10/5/2017,0,32.9,24.7,84,4,110
10/6/2017,0,32.8,24,84,4,100
10/7/2017,0,33.4,23.4,85,4,90
10/8/2017,0,32.2,23.4,83,4,80
10/9/2017,0,30.4,23.8,86,6,100
10/10/2017,0,33.6,24,89,4,90
10/11/2017,0,33,21.1,88,5,90
10/12/2017,26.1,31.9,24,84,2,0
10/13/2017,0,30.1,23.7,83,0,80
10/14/2017,0,32.4,24.2,85,3,100
10/15/2017,12.4,32.9,24.2,83,2,90
10/16/2017,0,33.4,22.9,82,5,80
10/17/2017,1.7,33,25,82,4,80
10/18/2017,0,33.9,25.8,83,4,0
10/19/2017,0,29.4,24.7,83,0,80
10/20/2017,0,30.8,24.3,82,5,80
10/21/2017,0,31.9,24,83,4,80
10/22/2017,0,33.4,25.4,82,3,70
10/23/2017,0,32.4,25.4,86,3,120
10/24/2017,0,32.3,24,83,3,80
10/25/2017,0,34.3,25.4,84,4,70
10/26/2017,0,33,24.3,84,5,90
10/27/2017,0,34.3,24.3,82,5,80
10/28/2017,0,34.3,25.6,83,2,80
10/29/2017,0,32.4,24.5,83,4,70
10/30/2017,0,34.5,25.2,82,4,0
10/31/2017,0,34.6,25.8,83,5,110
11/1/2017,0,33.3,24.9,83,4,0
11/2/2017,0,32.3,25,84,4,80
11/3/2017,0,30.7,23.3,80,5,90
11/4/2017,0,34.6,24.6,85,2,90
11/5/2017,0,34.8,24.1,82,6,0
11/6/2017,0,34.8,24.3,84,5,130
11/7/2017,2.4,33.9,24,82,4,100
11/8/2017,0,34.2,23.7,83,2,90
11/9/2017,0,32.9,25,84,2,90
11/10/2017,0,35.3,25.5,84,4,120
11/11/2017,0,36,24.9,80,3,0
11/12/2017,0,32.3,25,81,3,130
11/13/2017,0,30.7,23.3,78,4,20
11/14/2017,0,34.6,24.6,80,2,130
11/15/2017,0,34.8,24.1,82,4,50
11/16/2017,0,34.8,24.3,81,3,70
11/17/2017,0,33.9,24,81,2,90
11/18/2017,0,34.2,23.7,80,4,130
11/19/2017,0,32.9,25,82,2,100
11/20/2017,0,35.3,25.5,80,3,90
11/21/2017,0,36,22.8,81,5,80
11/22/2017,0,35.4,25.4,77,4,140
11/23/2017,0,34.5,25.2,78,4,0
11/24/2017,0,34.6,24.9,78,5,130
11/25/2017,0,34.7,24.5,79,5,80
11/26/2017,0,34.2,24.2,76,2,120
11/27/2017,0,36.7,24.2,78,4,110
11/28/2017,0,35.6,24,76,3,0
11/29/2017,0,35.5,23.8,76,5,0
11/30/2017,0,35.7,24.1,76,2,50
12/1/2017,0,34.8,26,76,4,90
12/2/2017,0,37.8,26,75,2,0
12/3/2017,0,35.2,25,75,2,0
12/4/2017,0,36.2,25,74,4,10
12/5/2017,0,35.5,25.4,76,4,10
